attachment_id;image_url;expected_filename;matched_file_id;matched_filename;title;caption;credit;needs_update
5516;https://kunstverein-heilbronn.de/wp-content/uploads/05-img_4155-900x1350-q80.jpg;05-img_4155-900x1350-q80-d5eea9eb.jpg;ausstellungen/5514-grenzganger/05-img_4155-900x1350-q80-d5eea9eb.jpg;05-img_4155-900x1350-q80-d5eea9eb.jpg;"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";;yes
5515;https://kunstverein-heilbronn.de/wp-content/uploads/02-handstand-postkarte2-900x1557-q80.jpg;02-handstand-postkarte2-900x1557-q80-b81c1ae9.jpg;ausstellungen/5514-grenzganger/02-handstand-postkarte2-900x1557-q80-b81c1ae9.jpg;02-handstand-postkarte2-900x1557-q80-b81c1ae9.jpg;"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";;yes
5510;https://kunstverein-heilbronn.de/wp-content/uploads/perfect-smile.webp;perfect-smile-ddd73269.webp;ausstellungen/5500-on-drawing/perfect-smile-ddd73269.webp;perfect-smile-ddd73269.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5509;https://kunstverein-heilbronn.de/wp-content/uploads/mg_6757.webp;mg_6757-eeeb7ad8.webp;ausstellungen/5500-on-drawing/mg_6757-eeeb7ad8.webp;mg_6757-eeeb7ad8.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5508;https://kunstverein-heilbronn.de/wp-content/uploads/mg_6600.webp;mg_6600-c37cdf8e.webp;ausstellungen/5500-on-drawing/mg_6600-c37cdf8e.webp;mg_6600-c37cdf8e.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5507;https://kunstverein-heilbronn.de/wp-content/uploads/long-table-detail-2.webp;long-table-detail-2-caed8c79.webp;ausstellungen/5500-on-drawing/long-table-detail-2-caed8c79.webp;long-table-detail-2-caed8c79.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5506;https://kunstverein-heilbronn.de/wp-content/uploads/img_4988.webp;img_4988-d172c0c1.webp;ausstellungen/5500-on-drawing/img_4988-d172c0c1.webp;img_4988-d172c0c1.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5505;https://kunstverein-heilbronn.de/wp-content/uploads/img_4948.webp;img_4948-9bdccb63.webp;ausstellungen/5500-on-drawing/img_4948-9bdccb63.webp;img_4948-9bdccb63.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5504;https://kunstverein-heilbronn.de/wp-content/uploads/img_4924.webp;img_4924-8c9129eb.webp;ausstellungen/5500-on-drawing/img_4924-8c9129eb.webp;img_4924-8c9129eb.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5503;https://kunstverein-heilbronn.de/wp-content/uploads/img_4905.webp;img_4905-e6898eb1.webp;ausstellungen/5500-on-drawing/img_4905-e6898eb1.webp;img_4905-e6898eb1.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5502;https://kunstverein-heilbronn.de/wp-content/uploads/ensemble-with-coat-hook.webp;ensemble-with-coat-hook-c5db7022.webp;ausstellungen/5500-on-drawing/ensemble-with-coat-hook-c5db7022.webp;ensemble-with-coat-hook-c5db7022.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5501;https://kunstverein-heilbronn.de/wp-content/uploads/drawers-wall.webp;drawers-wall-34147d3d.webp;ausstellungen/5500-on-drawing/drawers-wall-34147d3d.webp;drawers-wall-34147d3d.webp;"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";"John Preus. On Drawing. Kunstverein Heilbronn 2014. Ausstellungsansicht";;yes
5416;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.28.50.jpg;2012-10-23-15.28.50-8839f1cc.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.28.50-8839f1cc.jpg;2012-10-23-15.28.50-8839f1cc.jpg;"2012-10-23 15.28.50";;"Photographer:simon vogel";no
5415;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.27.00.jpg;2012-10-23-15.27.00-13906f2c.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.27.00-13906f2c.jpg;2012-10-23-15.27.00-13906f2c.jpg;"2012-10-23 15.27.00";;"Photographer:simon vogel";no
5414;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.22.12.jpg;2012-10-23-15.22.12-1e8c34af.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.22.12-1e8c34af.jpg;2012-10-23-15.22.12-1e8c34af.jpg;"2012-10-23 15.22.12";;"Photographer:simon vogel";no
5413;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.20.33.jpg;2012-10-23-15.20.33-411bf46f.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.20.33-411bf46f.jpg;2012-10-23-15.20.33-411bf46f.jpg;"2012-10-23 15.20.33";;"Photographer:simon vogel";no
5412;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.15.04.jpg;2012-10-23-15.15.04-ae271360.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.15.04-ae271360.jpg;2012-10-23-15.15.04-ae271360.jpg;"2012-10-23 15.15.04";;"Photographer:simon vogel";no
5411;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-15.02.38.jpg;2012-10-23-15.02.38-d1430379.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-15.02.38-d1430379.jpg;2012-10-23-15.02.38-d1430379.jpg;"2012-10-23 15.02.38";;"Photographer:simon vogel";no
5410;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-14.58.15.jpg;2012-10-23-14.58.15-6a3794de.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-14.58.15-6a3794de.jpg;2012-10-23-14.58.15-6a3794de.jpg;"2012-10-23 14.58.15";;"Photographer:simon vogel";no
5409;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-14.54.58.jpg;2012-10-23-14.54.58-d286520c.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-14.54.58-d286520c.jpg;2012-10-23-14.54.58-d286520c.jpg;"2012-10-23 14.54.58";;"Photographer:simon vogel";no
5408;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-14.41.59.jpg;2012-10-23-14.41.59-8cf494d0.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-14.41.59-8cf494d0.jpg;2012-10-23-14.41.59-8cf494d0.jpg;"2012-10-23 14.41.59";;"Photographer:simon vogel";no
5407;https://kunstverein-heilbronn.de/wp-content/uploads/2012-10-23-14.36.15.jpg;2012-10-23-14.36.15-36f7ddd9.jpg;ausstellungen/5521-knockin-on-heaven-s-door/2012-10-23-14.36.15-36f7ddd9.jpg;2012-10-23-14.36.15-36f7ddd9.jpg;"2012-10-23 14.36.15";;"Photographer:simon vogel";no
5388;https://kunstverein-heilbronn.de/wp-content/uploads/images.jpg;images-f8f2b17d.jpg;ausstellungen/5387-psychoprosa/images-f8f2b17d.jpg;images-f8f2b17d.jpg;"Thomas Feuerstein. Psychoprosa, Kunstverein Heilbronn, Installationsansicht, 2015";"Thomas Feuerstein. Psychoprosa, Kunstverein Heilbronn, Installationsansicht, 2015";;yes
5378;https://kunstverein-heilbronn.de/wp-content/uploads/michael-venezia_untitled_788_1972_metallized-acrylic-on-paper_51x66cm_foto-babrobra-gerny.jpg;michael-venezia_untitled_788_1972_metallized-acrylic-on-paper_51x66cm_foto-babrobra-gerny-b54f7932.jpg;ausstellungen/5368-ausstellung/michael-venezia_untitled_788_1972_metallized-acrylic-on-paper_51x66cm_foto-babrobra-gerny-b54f7932.jpg;michael-venezia_untitled_788_1972_metallized-acrylic-on-paper_51x66cm_foto-babrobra-gerny-b54f7932.jpg;"Michael Venezia, Untitled #788, 1972, metallische Acrylfarbe (Sprühlack) auf Papier, 51 x 66 cm, Foto: Babrora Gerny, Courtesy Häusler Contemporary";"Michael Venezia, Untitled #788, 1972, metallische Acrylfarbe (Sprühlack) auf Papier, 51 x 66 cm, Foto: Babrora Gerny, Courtesy Häusler Contemporary";;yes
5377;https://kunstverein-heilbronn.de/wp-content/uploads/michael-venezia_untitled_1971_oil-based-aluminum-powders-on-canvas_239x239cm.jpg;michael-venezia_untitled_1971_oil-based-aluminum-powders-on-canvas_239x239cm-c12648fe.jpg;ausstellungen/5368-ausstellung/michael-venezia_untitled_1971_oil-based-aluminum-powders-on-canvas_239x239cm-c12648fe.jpg;michael-venezia_untitled_1971_oil-based-aluminum-powders-on-canvas_239x239cm-c12648fe.jpg;"Michael Venezia, Untitled, 1971, Aluminiumpigment, Acryl- und Emailfarbe auf Leinwand, 239 x 239 cm, Courtesy Häusler Contemporary";"Michael Venezia, Untitled, 1971, Aluminiumpigment, Acryl- und Emailfarbe auf Leinwand, 239 x 239 cm, Courtesy Häusler Contemporary";;yes
5376;https://kunstverein-heilbronn.de/wp-content/uploads/michael-venezia_untitled-nm_r-qu_acrylic-and-metallic-pigment-on-wood_18x199x5cm_foto-barbora-gerny.jpg;michael-venezia_untitled-nm_r-qu_acrylic-and-metallic-pigment-on-wood_18x199x5cm_foto-barbora-gerny-cf254dda.jpg;ausstellungen/5368-ausstellung/michael-venezia_untitled-nm_r-qu_acrylic-and-metallic-pigment-on-wood_18x199x5cm_foto-barbora-gerny-cf254dda.jpg;michael-venezia_untitled-nm_r-qu_acrylic-and-metallic-pigment-on-wood_18x199x5cm_foto-barbora-gerny-cf254dda.jpg;"Michael Venezia, Untitled NM/ QU, Acryl- und Metallicpigment auf Holz, 18 x 199 x 5 cm, Foto: Barbora Gerny, Courtesy Häusler Contemporary";"Michael Venezia, Untitled NM/ QU, Acryl- und Metallicpigment auf Holz, 18 x 199 x 5 cm, Foto: Barbora Gerny, Courtesy Häusler Contemporary";;yes
5366;https://kunstverein-heilbronn.de/wp-content/uploads/m_braun_lak_sol_heilbronn_01_a4.webp;m_braun_lak_sol_heilbronn_01_a4-4380ddc5.webp;ausstellungen/5361-lak-sol/m_braun_lak_sol_heilbronn_01_a4-4380ddc5.webp;m_braun_lak_sol_heilbronn_01_a4-4380ddc5.webp;"Matti Braun, Lak Sol. Kunstverein Heilbronn 2016. Sammlung Rudolf Smend collection: Patolas. Foto: Lothar Schnepf";"Matti Braun, Lak Sol. Kunstverein Heilbronn 2016. Sammlung Rudolf Smend collection: Patolas. Foto: Lothar Schnepf";;yes
5365;https://kunstverein-heilbronn.de/wp-content/uploads/m_braun_lak_sol_heilbronn_05_a4.webp;m_braun_lak_sol_heilbronn_05_a4-7b3ff315.webp;ausstellungen/5361-lak-sol/m_braun_lak_sol_heilbronn_05_a4-7b3ff315.webp;m_braun_lak_sol_heilbronn_05_a4-7b3ff315.webp;"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";;yes
5363;https://kunstverein-heilbronn.de/wp-content/uploads/m_braun_lak_sol_heilbronn_03_a4.webp;m_braun_lak_sol_heilbronn_03_a4-033223d9.webp;ausstellungen/5361-lak-sol/m_braun_lak_sol_heilbronn_03_a4-033223d9.webp;m_braun_lak_sol_heilbronn_03_a4-033223d9.webp;"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";;yes
5362;https://kunstverein-heilbronn.de/wp-content/uploads/m_braun_lak_sol_heilbronn_02_a4.webp;m_braun_lak_sol_heilbronn_02_a4-8ae295e5.webp;ausstellungen/5361-lak-sol/m_braun_lak_sol_heilbronn_02_a4-8ae295e5.webp;m_braun_lak_sol_heilbronn_02_a4-8ae295e5.webp;"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";"Matti Braun. Lak Sol. Kunstverein Heilbronn, Ausstellungsansicht, 2016. Foto: Lothar Schnepf";;yes
5328;https://kunstverein-heilbronn.de/wp-content/uploads/image-w1280.webp;image-w1280-cf1b7442.webp;ausstellungen/5322-work-horse/image-w1280-cf1b7442.webp;image-w1280-cf1b7442.webp;"Charlotte Dumas, Work Horse, 2015, Film, 12.16 min.";"Charlotte Dumas, Work Horse, 2015, Film, 12.16 min.";;yes
5326;https://kunstverein-heilbronn.de/wp-content/uploads/28753.jpg;28753-5022b3a6.jpg;ausstellungen/5322-work-horse/28753-5022b3a6.jpg;28753-5022b3a6.jpg;"Charlotte Dumas, Anima, 2012 Film, 13.44 min.";"Charlotte Dumas, Anima, 2012 Film, 13.44 min.";;yes
5320;https://kunstverein-heilbronn.de/wp-content/uploads/dittrich-schlechtriem-andreas-greiner-14672-1024x769-1.jpg;dittrich-schlechtriem-andreas-greiner-14672-1024x769-1-d111d8f3.jpg;ausstellungen/5313-naturkunden/dittrich-schlechtriem-andreas-greiner-14672-1024x769-1-d111d8f3.jpg;dittrich-schlechtriem-andreas-greiner-14672-1024x769-1-d111d8f3.jpg;"Andreas Greiner. Naturkunden. Ausstellung Kunstverein Heilbronn 2018. Foto: Jens Ziehe";"Andreas Greiner. Naturkunden. Ausstellung Kunstverein Heilbronn 2018. Foto: Jens Ziehe";;yes
5316;https://kunstverein-heilbronn.de/wp-content/uploads/021.jpg1_.jpg;021.jpg1_-59c9eaff.jpg;ausstellungen/5313-naturkunden/021.jpg1_-59c9eaff.jpg;021.jpg1_-59c9eaff.jpg;"Andreas Greiner. Florian (Peridinum bipes), 2016, Scanning electron microscope (SEM) image of a single celled algae, fine art print, 43,9 x 39,9 cm";"Andreas Greiner. Florian (Peridinum bipes), 2016, Scanning electron microscope (SEM) image of a single celled algae, fine art print, 43,9 x 39,9 cm";;yes
5315;https://kunstverein-heilbronn.de/wp-content/uploads/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;ausstellungen/5313-naturkunden/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;"Andreas Greiner. Galaxies whiten as they burn, 2018, Fine Art Print auf Hahnemühle Photo Rag, 14,5 x 23 cm, Edition von 20 Exemplaren";"Andreas Greiner. Galaxies whiten as they burn, 2018, Fine Art Print auf Hahnemühle Photo Rag, 14,5 x 23 cm, Edition von 20 Exemplaren";;yes
5315;https://kunstverein-heilbronn.de/wp-content/uploads/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;shop/2290-galaxies-whiten-as-they-burn/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1-d0d68458.jpg;"Andreas Greiner. Galaxies whiten as they burn, 2018, Fine Art Print auf Hahnemühle Photo Rag, 14,5 x 23 cm, Edition von 20 Exemplaren";"Andreas Greiner. Galaxies whiten as they burn, 2018, Fine Art Print auf Hahnemühle Photo Rag, 14,5 x 23 cm, Edition von 20 Exemplaren";;yes
5299;https://kunstverein-heilbronn.de/wp-content/uploads/belorgey122.jpg;belorgey122-c1529ea1.jpg;ausstellungen/5285-schwarze-spiegel/belorgey122-c1529ea1.jpg;belorgey122-c1529ea1.jpg;"Yves Bélorgey, Ein Ende eines Nachmittags in Heilbronn, Juni/Juli 2018, Pigmente auf Leinwand, 240 x 240 cm";"Yves Bélorgey, Ein Ende eines Nachmittags in Heilbronn, Juni/Juli 2018, Pigmente auf Leinwand, 240 x 240 cm";;yes
5293;https://kunstverein-heilbronn.de/wp-content/uploads/belorgey146.jpg;belorgey146-0db11eab.jpg;ausstellungen/5285-schwarze-spiegel/belorgey146-0db11eab.jpg;belorgey146-0db11eab.jpg;"Yves Bélorgey, Grabmal von Johan David Feyerabend, Alter Friedhof Heilbronn, August 2018, Graphit auf Papier, 240 x 240 cm";"Yves Bélorgey, Grabmal von Johan David Feyerabend, Alter Friedhof Heilbronn, August 2018, Graphit auf Papier, 240 x 240 cm";;yes
5292;https://kunstverein-heilbronn.de/wp-content/uploads/belorgey148.jpg;belorgey148-f349e346.jpg;ausstellungen/5285-schwarze-spiegel/belorgey148-f349e346.jpg;belorgey148-f349e346.jpg;"Yves Bélorgey, Sicherer’sche Apotheke, Kaiserstraße, Heilbronn, Juli / August 2018, Graphit auf Papier, 240 x 240 cm";"Yves Bélorgey, Sicherer’sche Apotheke, Kaiserstraße, Heilbronn, Juli / August 2018, Graphit auf Papier, 240 x 240 cm";;yes
5291;https://kunstverein-heilbronn.de/wp-content/uploads/belorgey147lq.jpg;belorgey147lq-4e25b3bc.jpg;ausstellungen/5285-schwarze-spiegel/belorgey147lq-4e25b3bc.jpg;belorgey147lq-4e25b3bc.jpg;"Yves Bélorgey, Die Schleuse Horkheim, Heilbronn, Archtiekt: Paul Bonatz (1927- 1929), Juli/August 2018, Graphit auf Papier, 240 x 240 cm";"Yves Bélorgey, Die Schleuse Horkheim, Heilbronn, Archtiekt: Paul Bonatz (1927- 1929), Juli/August 2018, Graphit auf Papier, 240 x 240 cm";;yes
5290;https://kunstverein-heilbronn.de/wp-content/uploads/belorgey_alter_friedhof.jpg;belorgey_alter_friedhof-23b98dfc.jpg;ausstellungen/5285-schwarze-spiegel/belorgey_alter_friedhof-23b98dfc.jpg;belorgey_alter_friedhof-23b98dfc.jpg;"Yves Bélorgey, Rote Buche, Alter Friedhof, Heilbronn, Juli / August 2019, Graphit auf Papier, 240 x 240 cm";"Yves Bélorgey, Rote Buche, Alter Friedhof, Heilbronn, Juli / August 2019, Graphit auf Papier, 240 x 240 cm";;yes
5179;https://kunstverein-heilbronn.de/wp-content/uploads/8.jpg;8-f3daf6c7.jpg;ausstellungen/5175-the-romantic-trail-and-the-concrete-house/8-f3daf6c7.jpg;8-f3daf6c7.jpg;"Sharon Ya'ari. Bnei-Or Beersheba, 2018, Archival Pigment Print, 200 x 268 cm";"Sharon Ya'ari. Bnei-Or Beersheba, 2018, Archival Pigment Print, 200 x 268 cm";;yes
5178;https://kunstverein-heilbronn.de/wp-content/uploads/3.jpg;3-4d67fe9a.jpg;ausstellungen/5175-the-romantic-trail-and-the-concrete-house/3-4d67fe9a.jpg;3-4d67fe9a.jpg;"Sharon Ya'ari. Snow Mountain (2Trucks full), 2019, Archival Pigment Print, 26 x 37 cm";"Sharon Ya'ari. Snow Mountain (2Trucks full), 2019, Archival Pigment Print, 26 x 37 cm";;yes
5177;https://kunstverein-heilbronn.de/wp-content/uploads/1.jpg;1-af1274d3.jpg;ausstellungen/5175-the-romantic-trail-and-the-concrete-house/1-af1274d3.jpg;1-af1274d3.jpg;"Sharon Ya'ari. Private Courtyard, 2019, Archival Pigment Print, 155 x 192 cm";"Sharon Ya'ari. Private Courtyard, 2019, Archival Pigment Print, 155 x 192 cm";;yes
5103;https://kunstverein-heilbronn.de/wp-content/uploads/kv_heilbronn_7.jpg;kv_heilbronn_7-62541b77.jpg;ausstellungen/5089-7/kv_heilbronn_7-62541b77.jpg;kv_heilbronn_7-62541b77.jpg;kv_heilbronn_7;;;no
5098;https://kunstverein-heilbronn.de/wp-content/uploads/pompeji-1-scaled.jpg;pompeji-1-scaled-bb665e34.jpg;reisen/5095-transformation-durch-die-bildenden-kunste-flugreise-nach-neapel-und-pompeji/pompeji-1-scaled-bb665e34.jpg;pompeji-1-scaled-bb665e34.jpg;"Pompeji Quelle: Wikipedia";"Pompeji Quelle: Wikipedia";"Berthold Werner";yes
5097;https://kunstverein-heilbronn.de/wp-content/uploads/pompeji.jpg;pompeji-83666919.jpg;reisen/5095-transformation-durch-die-bildenden-kunste-flugreise-nach-neapel-und-pompeji/pompeji-83666919.jpg;pompeji-83666919.jpg;pompeji;;;no
5094;https://kunstverein-heilbronn.de/wp-content/uploads/500_no8-felledtrees-woldgate.jpg;500_no8-felledtrees-woldgate-6237198a.jpg;reisen/5091-kunzelsau-museum-wurth-2-david-hockney-a-year-in-normandie-und-skulpturengarten/500_no8-felledtrees-woldgate-6237198a.jpg;500_no8-felledtrees-woldgate-6237198a.jpg;"David Hockney: Felled Trees on Woldgate 2008, Öl auf Leinwand, 152,5 x 122 cm, Sammlung Würth, Inv. 12129 © David Hockney";"David Hockney: Felled Trees on Woldgate 2008, Öl auf Leinwand, 152,5 x 122 cm, Sammlung Würth, Inv. 12129 © David Hockney";"David Hockney: Felled Trees on Woldgate 2008, Öl auf Leinwand, 152,5 x 122 cm, Sammlung Würth, Inv. 12129 © David Hockney";yes
