attachment_id;image_url;expected_filename;matched_file_id;matched_filename;title;caption;credit;needs_update
5093;https://kunstverein-heilbronn.de/wp-content/uploads/500_hockney3.jpg;500_hockney3-5dad5417.jpg;reisen/5091-kunzelsau-museum-wurth-2-david-hockney-a-year-in-normandie-und-skulpturengarten/500_hockney3-5dad5417.jpg;500_hockney3-5dad5417.jpg;"Ausstellungseinblick Museum Würth 2 mit David Hockney, A Year in Normandie, 2020-2021, zusammengesetztes iPad-Gemälde (Detail), 1 x 90,75 m, und Three Trees near Thixendale, Summer, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12501, and Three Trees near Thixendale, Autumn, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12502, Foto: Würth/Ufuk Arslan © David Hockney";"Ausstellungseinblick Museum Würth 2 mit David Hockney, A Year in Normandie, 2020-2021, zusammengesetztes iPad-Gemälde (Detail), 1 x 90,75 m, und Three Trees near Thixendale, Summer, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12501, and Three Trees near Thixendale, Autumn, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12502, Foto: Würth/Ufuk Arslan © David Hockney";"Ausstellungseinblick Museum Würth 2 mit David Hockney, A Year in Normandie, 2020-2021, zusammengesetztes iPad-Gemälde (Detail), 1 x 90,75 m, und Three Trees near Thixendale, Summer, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12501, and Three Trees near Thixendale, Autumn, 2008, Öl auf Leinwand, 183 x 488 cm, Sammlung Würth Inv.12502, Foto: Würth/Ufuk Arslan © David Hockney";yes
5092;https://kunstverein-heilbronn.de/wp-content/uploads/500_davidhockney-ayearinnormandie.jpg;500_davidhockney-ayearinnormandie-6f3f4e21.jpg;reisen/5091-kunzelsau-museum-wurth-2-david-hockney-a-year-in-normandie-und-skulpturengarten/500_davidhockney-ayearinnormandie-6f3f4e21.jpg;500_davidhockney-ayearinnormandie-6f3f4e21.jpg;"David Hockney, A Year in Normandie 2020-2021, zusammengesetztes iPad-Gemälde (Detail), 1 x 90,75 m © David Hockney";"David Hockney, A Year in Normandie 2020-2021, zusammengesetztes iPad-Gemälde (Detail), 1 x 90,75 m © David Hockney";;yes
2827;https://kunstverein-heilbronn.de/wp-content/uploads/rueckbau.jpg;rueckbau-a789d29d.jpg;ausstellungen/2824-strategien-der-grosse-ruckbau-teil-ii/rueckbau-a789d29d.jpg;rueckbau-a789d29d.jpg;rueckbau;;;no
2820;https://kunstverein-heilbronn.de/wp-content/uploads/riesinnen.jpg;riesinnen-9e84af58.jpg;ausstellungen/2816-die-lange-heimat/riesinnen-9e84af58.jpg;riesinnen-9e84af58.jpg;riesinnen;;;no
2819;https://kunstverein-heilbronn.de/wp-content/uploads/wunschbaum.jpg;wunschbaum-330c7645.jpg;ausstellungen/2816-die-lange-heimat/wunschbaum-330c7645.jpg;wunschbaum-330c7645.jpg;wunschbaum;;;no
2778;https://kunstverein-heilbronn.de/wp-content/uploads/amano2.gif;amano2-4a361682.gif;ausstellungen/2772-m/amano2-4a361682.gif;amano2-4a361682.gif;amano2;;;no
2777;https://kunstverein-heilbronn.de/wp-content/uploads/amano1.gif;amano1-c75c21e4.gif;ausstellungen/2772-m/amano1-c75c21e4.gif;amano1-c75c21e4.gif;amano1;;;no
2723;https://kunstverein-heilbronn.de/wp-content/uploads/odenbach1.gif;odenbach1-8ab18b88.gif;ausstellungen/2719-die-kirche-im-dorf-lassen/odenbach1-8ab18b88.gif;odenbach1-8ab18b88.gif;odenbach1;;;no
2722;https://kunstverein-heilbronn.de/wp-content/uploads/odenbach2.gif;odenbach2-0a19dd86.gif;ausstellungen/2719-die-kirche-im-dorf-lassen/odenbach2-0a19dd86.gif;odenbach2-0a19dd86.gif;odenbach2;;;no
2722;https://kunstverein-heilbronn.de/wp-content/uploads/odenbach2.gif;odenbach2-0a19dd86.gif;ausstellungen/2741-holiday/odenbach2-0a19dd86.gif;odenbach2-0a19dd86.gif;odenbach2;;;no
2704;https://kunstverein-heilbronn.de/wp-content/uploads/zimmermann1-1.jpg;zimmermann1-1-0b9dccb1.jpg;ausstellungen/431-neue-arbeiten/zimmermann1-1-0b9dccb1.jpg;zimmermann1-1-0b9dccb1.jpg;zimmermann1;;;no
2697;https://kunstverein-heilbronn.de/wp-content/uploads/max-neuhaus.jpg;max-neuhaus-6b246a63.jpg;shop/2696-zeichnungen-30-sept-6-nov-1994/max-neuhaus-6b246a63.jpg;max-neuhaus-6b246a63.jpg;max-neuhaus;;;no
2690;https://kunstverein-heilbronn.de/wp-content/uploads/ingeborg-gabriel.jpg;ingeborg-gabriel-1f1bbccb.jpg;shop/2689-zeichnungen/ingeborg-gabriel-1f1bbccb.jpg;ingeborg-gabriel-1f1bbccb.jpg;ingeborg-gabriel;;;no
2683;https://kunstverein-heilbronn.de/wp-content/uploads/ziervogel2.jpg;ziervogel2-83d7d7d4.jpg;shop/2682-young-german-art/ziervogel2-83d7d7d4.jpg;ziervogel2-83d7d7d4.jpg;ziervogel2;;;no
2676;https://kunstverein-heilbronn.de/wp-content/uploads/joseph-zehrer.jpg;joseph-zehrer-251b0525.jpg;shop/2675-worp/joseph-zehrer-251b0525.jpg;joseph-zehrer-251b0525.jpg;joseph-zehrer;;;no
2669;https://kunstverein-heilbronn.de/wp-content/uploads/9783864421242.jpg;9783864421242-111cec22.jpg;shop/2668-thomas-feuerstein-psychoprosa/9783864421242-111cec22.jpg;9783864421242-111cec22.jpg;9783864421242;;;no
2662;https://kunstverein-heilbronn.de/wp-content/uploads/steinmeier.jpg;steinmeier-f92e87f2.jpg;shop/2661-the-long-goodbye/steinmeier-f92e87f2.jpg;steinmeier-f92e87f2.jpg;steinmeier;;;no
2655;https://kunstverein-heilbronn.de/wp-content/uploads/christoph-wedding.jpg;christoph-wedding-f653ad83.jpg;shop/2654-teils-teils/christoph-wedding-f653ad83.jpg;christoph-wedding-f653ad83.jpg;christoph-wedding;;;no
2649;https://kunstverein-heilbronn.de/wp-content/uploads/jeppe-hein.jpg;jeppe-hein-a5a8b496.jpg;shop/2647-take-a-walk-in-the-forest-at-sunlight/jeppe-hein-a5a8b496.jpg;jeppe-hein-a5a8b496.jpg;jeppe-hein;;;no
2641;https://kunstverein-heilbronn.de/wp-content/uploads/9783864422775.jpg;9783864422775-7affb30e.jpg;shop/2640-silke-wagner-migration-und-pflanze/9783864422775-7affb30e.jpg;9783864422775-7affb30e.jpg;9783864422775;;;no
2634;https://kunstverein-heilbronn.de/wp-content/uploads/present-things.jpg;present-things-9700ade0.jpg;shop/2633-present-things/present-things-9700ade0.jpg;present-things-9700ade0.jpg;present-things;;;no
2627;https://kunstverein-heilbronn.de/wp-content/uploads/silke-wagner.jpg;silke-wagner-2f44404e.jpg;shop/2626-new-old-works-theme/silke-wagner-2f44404e.jpg;silke-wagner-2f44404e.jpg;silke-wagner;;;no
2620;https://kunstverein-heilbronn.de/wp-content/uploads/9783864420412.jpg;9783864420412-5691353c.jpg;shop/2619-olaf-metzel-kaffee-zeitung-zigaretten/9783864420412-5691353c.jpg;9783864420412-5691353c.jpg;9783864420412;;;no
2613;https://kunstverein-heilbronn.de/wp-content/uploads/9783864422614.jpg;9783864422614-9345a9bc.jpg;shop/2612-mother-s-tongue/9783864422614-9345a9bc.jpg;9783864422614-9345a9bc.jpg;9783864422614;;;no
2606;https://kunstverein-heilbronn.de/wp-content/uploads/9783864421648_0.jpg;9783864421648_0-f2cfdbff.jpg;shop/2605-michael-venezia-painting/9783864421648_0-f2cfdbff.jpg;9783864421648_0-f2cfdbff.jpg;9783864421648_0;;;no
2599;https://kunstverein-heilbronn.de/wp-content/uploads/cover_luepertz.png;cover_luepertz-312559bd.png;shop/2598-markus-lupertz-architektur-dithyrambisch/cover_luepertz-312559bd.png;cover_luepertz-312559bd.png;cover_luepertz;;;no
2592;https://kunstverein-heilbronn.de/wp-content/uploads/michael-beutler.jpg;michael-beutler-4c68cb45.jpg;shop/2591-michael-beutler/michael-beutler-4c68cb45.jpg;michael-beutler-4c68cb45.jpg;michael-beutler;;;no
2585;https://kunstverein-heilbronn.de/wp-content/uploads/9783864423109.jpg;9783864423109-1318eef4.jpg;shop/2584-matti-braun/9783864423109-1318eef4.jpg;9783864423109-1318eef4.jpg;9783864423109;;;no
2578;https://kunstverein-heilbronn.de/wp-content/uploads/9783864423079.jpg;9783864423079-4807f885.jpg;shop/2577-katja-davar-katalog-skulpturenmuseum-glaskasten-marl-kunstverein-heilbronn/9783864423079-4807f885.jpg;9783864423079-4807f885.jpg;9783864423079;;;no
2571;https://kunstverein-heilbronn.de/wp-content/uploads/yoshitaka-amano.jpg;yoshitaka-amano-6c2e4a2d.jpg;shop/2570-m/yoshitaka-amano-6c2e4a2d.jpg;yoshitaka-amano-6c2e4a2d.jpg;yoshitaka-amano;;;no
2564;https://kunstverein-heilbronn.de/wp-content/uploads/9783864423093_0.jpg;9783864423093_0-d57654df.jpg;shop/2563-life-forms/9783864423093_0-d57654df.jpg;9783864423093_0-d57654df.jpg;9783864423093_0;;;no
2556;https://kunstverein-heilbronn.de/wp-content/uploads/9783864421365.jpg;9783864421365-50cd3ee3.jpg;shop/2555-katalog-martin-creed/9783864421365-50cd3ee3.jpg;9783864421365-50cd3ee3.jpg;9783864421365;;;no
2549;https://kunstverein-heilbronn.de/wp-content/uploads/9783864421938.jpg;9783864421938-1361b742.jpg;shop/2548-katalog-giovanna-sarti-the-essence-arises-in-vanishing/9783864421938-1361b742.jpg;9783864421938-1361b742.jpg;9783864421938;;;no
2542;https://kunstverein-heilbronn.de/wp-content/uploads/katharina-grosse.jpg;katharina-grosse-8da652b8.jpg;shop/2541-katharina-grosse/katharina-grosse-8da652b8.jpg;katharina-grosse-8da652b8.jpg;katharina-grosse;;;no
2535;https://kunstverein-heilbronn.de/wp-content/uploads/jeanne-faust.jpg;jeanne-faust-4ebba663.jpg;shop/2534-jeanne-faust-andere-wie-mich/jeanne-faust-4ebba663.jpg;jeanne-faust-4ebba663.jpg;jeanne-faust;;;no
2528;https://kunstverein-heilbronn.de/wp-content/uploads/irrtum.jpg;irrtum-8c5c4c05.jpg;shop/2527-irrtum/irrtum-8c5c4c05.jpg;irrtum-8c5c4c05.jpg;irrtum;;;no
2521;https://kunstverein-heilbronn.de/wp-content/uploads/hermann-pitz.jpg;hermann-pitz-ccdd5425.jpg;shop/2520-kammer/hermann-pitz-ccdd5425.jpg;hermann-pitz-ccdd5425.jpg;hermann-pitz;;;no
2514;https://kunstverein-heilbronn.de/wp-content/uploads/michael-schmidt.jpg;michael-schmidt-2dfd6ad2.jpg;shop/2513-irgendwo/michael-schmidt-2dfd6ad2.jpg;michael-schmidt-2dfd6ad2.jpg;michael-schmidt;;;no
2507;https://kunstverein-heilbronn.de/wp-content/uploads/lulic.jpg;lulic-caf62406.jpg;shop/2506-ich-war-die-putzfrau-am-bauhaus/lulic-caf62406.jpg;lulic-caf62406.jpg;lulic;;;no
2500;https://kunstverein-heilbronn.de/wp-content/uploads/9783864421235.jpg;9783864421235-f5754381.jpg;shop/2499-i-am-in-love-with-the-coco/9783864421235-f5754381.jpg;9783864421235-f5754381.jpg;9783864421235;;;no
2493;https://kunstverein-heilbronn.de/wp-content/uploads/9783940953421.jpg;9783940953421-103c2ff9.jpg;shop/2492-horizons/9783940953421-103c2ff9.jpg;9783940953421-103c2ff9.jpg;9783940953421;;;no
2486;https://kunstverein-heilbronn.de/wp-content/uploads/heike_beyer_umschlag.jpg;heike_beyer_umschlag-82fa0b11.jpg;shop/2485-heike-beyer-kaum-dass-sie-stehen-konnen/heike_beyer_umschlag-82fa0b11.jpg;heike_beyer_umschlag-82fa0b11.jpg;heike_beyer_umschlag;;;no
2479;https://kunstverein-heilbronn.de/wp-content/uploads/thaddeus-strode.jpg;thaddeus-strode-2b73d832.jpg;shop/2478-ghosts-adrift/thaddeus-strode-2b73d832.jpg;thaddeus-strode-2b73d832.jpg;thaddeus-strode;;;no
2472;https://kunstverein-heilbronn.de/wp-content/uploads/tobias.jpg;tobias-afdbba10.jpg;shop/2471-gert-und-uwe-tobias/tobias-afdbba10.jpg;tobias-afdbba10.jpg;tobias;;;no
2465;https://kunstverein-heilbronn.de/wp-content/uploads/peter-zimmermann.jpg;peter-zimmermann-a80a49f9.jpg;shop/2464-flow/peter-zimmermann-a80a49f9.jpg;peter-zimmermann-a80a49f9.jpg;peter-zimmermann;;;no
2458;https://kunstverein-heilbronn.de/wp-content/uploads/matthias-hoch.jpg;matthias-hoch-34aed456.jpg;shop/2457-fotografien-photographs/matthias-hoch-34aed456.jpg;matthias-hoch-34aed456.jpg;matthias-hoch;;;no
2451;https://kunstverein-heilbronn.de/wp-content/uploads/andreas-karl-schulze.jpg;andreas-karl-schulze-131c183e.jpg;shop/2450-etwas-etwas-und-etwas-nichts/andreas-karl-schulze-131c183e.jpg;andreas-karl-schulze-131c183e.jpg;andreas-karl-schulze;;;no
2444;https://kunstverein-heilbronn.de/wp-content/uploads/c.m-l.w.jpg;c.m-l.w-45eafa25.jpg;shop/2443-cildo-meireles-lawrence-weiner/c.m-l.w-45eafa25.jpg;c.m-l.w-45eafa25.jpg;c.m-l.w;;;no
2437;https://kunstverein-heilbronn.de/wp-content/uploads/florin-kompatscher.jpg;florin-kompatscher-eca3b74a.jpg;shop/2436-die-lange-heimat/florin-kompatscher-eca3b74a.jpg;florin-kompatscher-eca3b74a.jpg;florin-kompatscher;;;no
2427;https://kunstverein-heilbronn.de/wp-content/uploads/helmut-brosch.jpg;helmut-brosch-d51a272e.jpg;shop/2426-enkel/helmut-brosch-d51a272e.jpg;helmut-brosch-d51a272e.jpg;helmut-brosch;;;no
2420;https://kunstverein-heilbronn.de/wp-content/uploads/perez.jpg;perez-104bc1cd.jpg;shop/2419-enoc-perez-beautiful-girl/perez-104bc1cd.jpg;perez-104bc1cd.jpg;perez;;;no
2410;https://kunstverein-heilbronn.de/wp-content/uploads/odenbach.jpg;odenbach-a706d285.jpg;shop/2409-marcel-odenbach-o-t/odenbach-a706d285.jpg;odenbach-a706d285.jpg;odenbach;;;no
2403;https://kunstverein-heilbronn.de/wp-content/uploads/kuepper.jpg;kuepper-be10fb16.jpg;shop/2402-ralf-kuepper-aufzug-anzug-vollzug-zugspitze/kuepper-be10fb16.jpg;kuepper-be10fb16.jpg;kuepper;;;no
2396;https://kunstverein-heilbronn.de/wp-content/uploads/kiecol.jpg;kiecol-07c4aa4b.jpg;shop/2395-hubert-kiecol-kunstverein-heilbronn/kiecol-07c4aa4b.jpg;kiecol-07c4aa4b.jpg;kiecol;;;no
2389;https://kunstverein-heilbronn.de/wp-content/uploads/lindena4.jpg;lindena4-8ca37e07.jpg;shop/2385-kalin-lindena-aus-der-serie-die-wiederholung-ein-gehtanz/lindena4-8ca37e07.jpg;lindena4-8ca37e07.jpg;lindena4;;;no
2387;https://kunstverein-heilbronn.de/wp-content/uploads/lindena2.jpg;lindena2-6019cf0d.jpg;shop/2385-kalin-lindena-aus-der-serie-die-wiederholung-ein-gehtanz/lindena2-6019cf0d.jpg;lindena2-6019cf0d.jpg;lindena2;;;no
2388;https://kunstverein-heilbronn.de/wp-content/uploads/lindena3.jpg;lindena3-dcf42efc.jpg;shop/2385-kalin-lindena-aus-der-serie-die-wiederholung-ein-gehtanz/lindena3-dcf42efc.jpg;lindena3-dcf42efc.jpg;lindena3;;;no
2386;https://kunstverein-heilbronn.de/wp-content/uploads/lindena1.jpg;lindena1-abda96ad.jpg;shop/2385-kalin-lindena-aus-der-serie-die-wiederholung-ein-gehtanz/lindena1-abda96ad.jpg;lindena1-abda96ad.jpg;lindena1;;;no
2378;https://kunstverein-heilbronn.de/wp-content/uploads/herold-treatment-gold.jpg;herold-treatment-gold-ad951143.jpg;shop/2376-georg-herold-treatment/herold-treatment-gold-ad951143.jpg;herold-treatment-gold-ad951143.jpg;herold-treatment-gold;;;no
2379;https://kunstverein-heilbronn.de/wp-content/uploads/herold-treatment-grau.jpg;herold-treatment-grau-3b6721f9.jpg;shop/2376-georg-herold-treatment/herold-treatment-grau-3b6721f9.jpg;herold-treatment-grau-3b6721f9.jpg;herold-treatment-grau;;;no
2377;https://kunstverein-heilbronn.de/wp-content/uploads/herold-treatment-blau.jpg;herold-treatment-blau-4600d83e.jpg;shop/2376-georg-herold-treatment/herold-treatment-blau-4600d83e.jpg;herold-treatment-blau-4600d83e.jpg;herold-treatment-blau;;;no
2370;https://kunstverein-heilbronn.de/wp-content/uploads/foerg.jpg;foerg-c721d20a.jpg;shop/2369-gunther-forg-o-t/foerg-c721d20a.jpg;foerg-c721d20a.jpg;foerg;;;no
2363;https://kunstverein-heilbronn.de/wp-content/uploads/hallsson.jpg;hallsson-add4b80e.jpg;shop/2362-hlynur-hallsson-o-t/hallsson-add4b80e.jpg;hallsson-add4b80e.jpg;hallsson;;;no
2355;https://kunstverein-heilbronn.de/wp-content/uploads/bugrov.jpg;bugrov-048519ca.jpg;shop/2354-valerij-bugrov-stadtpanorama-heilbronn-mit-lichtpfeil/bugrov-048519ca.jpg;bugrov-048519ca.jpg;bugrov;;;no
2348;https://kunstverein-heilbronn.de/wp-content/uploads/ziervogel.jpg;ziervogel-306f14ed.jpg;shop/2347-ralf-ziervogel-noy/ziervogel-306f14ed.jpg;ziervogel-306f14ed.jpg;ziervogel;;;no
2341;https://kunstverein-heilbronn.de/wp-content/uploads/busse.jpg;busse-c40814b5.jpg;shop/2340-hal-busse-nilreise/busse-c40814b5.jpg;busse-c40814b5.jpg;busse;;;no
2328;https://kunstverein-heilbronn.de/wp-content/uploads/edition_now.jpg;edition_now-97081084.jpg;shop/2327-natalie-czech-now/edition_now-97081084.jpg;edition_now-97081084.jpg;edition_now;;;no
2314;https://kunstverein-heilbronn.de/wp-content/uploads/rieki.jpg;rieki-e2284b5c.jpg;shop/2313-peter-riek-closed-circle-i-ii/rieki-e2284b5c.jpg;rieki-e2284b5c.jpg;rieki;;;no
2315;https://kunstverein-heilbronn.de/wp-content/uploads/riekii.jpg;riekii-ead07f0a.jpg;shop/2313-peter-riek-closed-circle-i-ii/riekii-ead07f0a.jpg;riekii-ead07f0a.jpg;riekii;;;no
2303;https://kunstverein-heilbronn.de/wp-content/uploads/schwarzer_diamant_iiweb2.jpg;schwarzer_diamant_iiweb2-63de7b56.jpg;shop/2302-laurenz-berges/schwarzer_diamant_iiweb2-63de7b56.jpg;schwarzer_diamant_iiweb2-63de7b56.jpg;schwarzer_diamant_iiweb2;;;no
2291;https://kunstverein-heilbronn.de/wp-content/uploads/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1bad4925.jpg;shop/2290-galaxies-whiten-as-they-burn/5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1bad4925.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016-1bad4925.jpg;5_studies_of_an_alien_skin_video_still_andreas_greiner_and_tyler_friedman_camera_paul_rohlfs_2016;;;no
1906;https://kunstverein-heilbronn.de/wp-content/uploads/9783864423413.jpg;9783864423413-250b50c5.jpg;shop/1897-birgit-werres/9783864423413-250b50c5.jpg;9783864423413-250b50c5.jpg;9783864423413;;;no
1893;https://kunstverein-heilbronn.de/wp-content/uploads/andre-butzer.jpg;andre-butzer-c6595f56.jpg;shop/1887-andre-butzer-das-ende-vom-friedens-siemens-menschentraum/andre-butzer-c6595f56.jpg;andre-butzer-c6595f56.jpg;andre-butzer;;;no
1883;https://kunstverein-heilbronn.de/wp-content/uploads/kv-125.jpg;kv-125-1282ac68.jpg;shop/1879-125-jahre-kunstverein-heilbronn/kv-125-1282ac68.jpg;kv-125-1282ac68.jpg;kv-125;;;no
1665;https://kunstverein-heilbronn.de/wp-content/uploads/10_documenta_fifteen_ruruhaus_2020_nicolas_wefers.jpg;10_documenta_fifteen_ruruhaus_2020_nicolas_wefers-a661687e.jpg;reisen/4553-tagesfahrt-zur-documenta-fifteen/10_documenta_fifteen_ruruhaus_2020_nicolas_wefers-a661687e.jpg;10_documenta_fifteen_ruruhaus_2020_nicolas_wefers-a661687e.jpg;10_documenta_fifteen_ruruhaus_2020_nicolas_wefers;;;no
1664;https://kunstverein-heilbronn.de/wp-content/uploads/10_documenta_fifteen_kulturamt_kw36_ruru_haus.jpg;10_documenta_fifteen_kulturamt_kw36_ruru_haus-85df54ff.jpg;reisen/4553-tagesfahrt-zur-documenta-fifteen/10_documenta_fifteen_kulturamt_kw36_ruru_haus-85df54ff.jpg;10_documenta_fifteen_kulturamt_kw36_ruru_haus-85df54ff.jpg;10_documenta_fifteen_kulturamt_kw36_ruru_haus;;;no
1663;https://kunstverein-heilbronn.de/wp-content/uploads/05_documenta_fifteen_ruruhaus_2021_nicolas_wefers.jpg;05_documenta_fifteen_ruruhaus_2021_nicolas_wefers-87f38164.jpg;reisen/4553-tagesfahrt-zur-documenta-fifteen/05_documenta_fifteen_ruruhaus_2021_nicolas_wefers-87f38164.jpg;05_documenta_fifteen_ruruhaus_2021_nicolas_wefers-87f38164.jpg;05_documenta_fifteen_ruruhaus_2021_nicolas_wefers;;;no
1662;https://kunstverein-heilbronn.de/wp-content/uploads/01_documenta_fifteen_ruruhaus_2021_nicolas_wefers.jpg;01_documenta_fifteen_ruruhaus_2021_nicolas_wefers-9f71899c.jpg;reisen/4553-tagesfahrt-zur-documenta-fifteen/01_documenta_fifteen_ruruhaus_2021_nicolas_wefers-9f71899c.jpg;01_documenta_fifteen_ruruhaus_2021_nicolas_wefers-9f71899c.jpg;Bildunterschrift;Bildunterschrift;;yes
1066;https://kunstverein-heilbronn.de/wp-content/uploads/jan_van_der_ploeg_untitled_2_2016_39_x_31_cm._silkscreen_print_edition_15.jpg;jan_van_der_ploeg_untitled_2_2016_39_x_31_cm._silkscreen_print_edition_15-779d3d8d.jpg;shop/1065-jan-van-der-ploeg-untitled/jan_van_der_ploeg_untitled_2_2016_39_x_31_cm._silkscreen_print_edition_15-779d3d8d.jpg;jan_van_der_ploeg_untitled_2_2016_39_x_31_cm._silkscreen_print_edition_15-779d3d8d.jpg;jan_van_der_ploeg_untitled_2_2016_39_x_31_cm._silkscreen_print_edition_15;;;no
1045;https://kunstverein-heilbronn.de/wp-content/uploads/breit-wegerich.jpg;breit-wegerich-0d2e5b62.jpg;shop/1044-edition/breit-wegerich-0d2e5b62.jpg;breit-wegerich-0d2e5b62.jpg;breit-wegerich;;;no
1012;https://kunstverein-heilbronn.de/wp-content/uploads/1_white.jpg;1_white-8158001d.jpg;shop/1010-giovanna-sarti-why-smile/1_white-8158001d.jpg;1_white-8158001d.jpg;1_white;;;no
1003;https://kunstverein-heilbronn.de/wp-content/uploads/m_braun_kvheilbronn_jhrsg_1_a4_web.jpg;m_braun_kvheilbronn_jhrsg_1_a4_web-b83f7c5f.jpg;shop/1002-matti-braun/m_braun_kvheilbronn_jhrsg_1_a4_web-b83f7c5f.jpg;m_braun_kvheilbronn_jhrsg_1_a4_web-b83f7c5f.jpg;m_braun_kvheilbronn_jhrsg_1_a4_web;;;no
983;https://kunstverein-heilbronn.de/wp-content/uploads/giovanna01_web.jpg;giovanna01_web-595fd36a.jpg;shop/966-giovanna-sarti-osmosi-1-9-9-papierarbeiten/giovanna01_web-595fd36a.jpg;giovanna01_web-595fd36a.jpg;giovanna01_web;;;no
432;https://kunstverein-heilbronn.de/wp-content/uploads/zimmermann1.jpg;zimmermann1-b433ce1e.jpg;ausstellungen/431-neue-arbeiten/zimmermann1-b433ce1e.jpg;zimmermann1-b433ce1e.jpg;zimmermann1;;;no
